129_m_l_2,Male,54,'Graduate degree (Masters, Doctorate, etc.)',UK,'My brother played football for aston villa',lie,n
129_m_l_3,Male,54,'Graduate degree (Masters, Doctorate, etc.)',UK,'I once beat stephen fry at chess',lie,n
129_m_l_4,Male,54,'Graduate degree (Masters, Doctorate, etc.)',UK,'Cameron diaz regards me as a trusted freind',lie,n
129_m_l_5,Male,54,'Graduate degree (Masters, Doctorate, etc.)',UK,'My aunty went out with john lennon for a while',lie,n
129_m_l_6,Male,54,'Graduate degree (Masters, Doctorate, etc.)',UK,'I have never missed a day\'s work in my life',lie,n
129_m_l_7,Male,54,'Graduate degree (Masters, Doctorate, etc.)',UK,'I used to have a pet chimpanzee',lie,n
130_m_l_1,Male,22,'Bachelors degree',INDIA,'Appear weak when you are strong, and strong when you are weak',lie,n
130_m_l_2,Male,22,'Bachelors degree',INDIA,'Man is not what he thinks he is, he is what he hides',lie,n
130_m_l_3,Male,22,'Bachelors degree',INDIA,'A lie that is half-truth is the darkest of all lies',lie,n
130_m_l_4,Male,22,'Bachelors degree',INDIA,'Deceiving others. that is what the world calls a romance.',lie,n
130_m_l_5,Male,22,'Bachelors degree',INDIA,'Writing fiction is the act of weaving a series of lies to arrive at a greater truth',lie,n
130_m_l_6,Male,22,'Bachelors degree',INDIA,'People trust their eyes above all else - but most people see what they wish to see, or what they believe they should see; not what is really there',lie,n
130_m_l_7,Male,22,'Bachelors degree',INDIA,'People are secretive when they have secrets',lie,n
131_m_l_1,Male,23,'Some college, no degree',USA,'I had sex with ten different people yesterday.',lie,n
131_m_l_2,Male,23,'Some college, no degree',USA,'I make over ten million dollars a year.',lie,n
131_m_l_3,Male,23,'Some college, no degree',USA,'I was graduated with a perfect 4.0 gpa from college.',lie,n
131_m_l_4,Male,23,'Some college, no degree',USA,'I got admitted into all 8 ivy league schools.',lie,n
131_m_l_5,Male,23,'Some college, no degree',USA,'The president of the usa is herman cain.',lie,n
131_m_l_6,Male,23,'Some college, no degree',USA,'My mother got married and divorced 7 times before i was born.',lie,n
131_m_l_7,Male,23,'Some college, no degree',USA,'I have 24 siblings.',lie,n
132_m_l_1,Male,63,'Some college, no degree',USA,'Global warming is a threat to our existence.',lie,n
132_m_l_2,Male,63,'Some college, no degree',USA,'Pit bulls as a rule are friendly dogs.',lie,n
132_m_l_3,Male,63,'Some college, no degree',USA,'It doesn\'t matter if you go through a red light as long as no one is looking.',lie,o
132_m_l_4,Male,63,'Some college, no degree',USA,'Nancy pelosi is a sane, rational individual.',lie,n
132_m_l_5,Male,63,'Some college, no degree',USA,'50 years of democratic rule in detroit had no effect on its downfall and bankruptcy.',lie,n
132_m_l_6,Male,63,'Some college, no degree',USA,'Most parachutes open successfully every time, so you don\'t need to wear a spare chute.',lie,n
132_m_l_7,Male,63,'Some college, no degree',USA,'Soccer is a great sport that will soon overtake baseball, football, basketball and hockey combined.',lie,n
133_m_l_1,Male,28,'Bachelors degree',India,'I am a girl.',lie,n
133_m_l_2,Male,28,'Bachelors degree',India,'I lived five months without any food.',lie,n
133_m_l_3,Male,28,'Bachelors degree',India,'I don\'t like music.',lie,n
133_m_l_4,Male,28,'Bachelors degree',India,'I never use computers.',lie,n
133_m_l_5,Male,28,'Bachelors degree',India,'I never use mobile phones.',lie,n
133_m_l_6,Male,28,'Bachelors degree',India,'I used to walk 50 km daily.',lie,n
133_m_l_7,Male,28,'Bachelors degree',India,'I don\'t drink water.',lie,o
134_m_l_1,Male,39,'Bachelors degree','united states','I\'m a 95-year-old elderly male.',lie,n
134_m_l_2,Male,39,'Bachelors degree','united states','I have 19 children and one grandchild.',lie,n
134_m_l_3,Male,39,'Bachelors degree','united states','My wife is 35 years old.',lie,n
134_m_l_4,Male,39,'Bachelors degree','united states','I currently play for the nba, where i make $200,000 a year.',lie,n
134_m_l_5,Male,39,'Bachelors degree','united states','I hold a doctorate from princeton, in physical education.',lie,n
134_m_l_6,Male,39,'Bachelors degree','united states','I am not originally from the united states.',lie,n
134_m_l_7,Male,39,'Bachelors degree','united states','No one ever really tells lies anymore.',lie,n
135_m_l_1,Male,30,'Bachelors degree','United States','I\'m wearing pants.',lie,n
135_m_l_2,Male,30,'Bachelors degree','United States','Mark hamill is my neighbor.',lie,n
135_m_l_3,Male,30,'Bachelors degree','United States','I have over 1000 dollars in my bank account right now.',lie,n
135_m_l_4,Male,30,'Bachelors degree','United States','I\'m not typing this sentence right now.',lie,n
135_m_l_5,Male,30,'Bachelors degree','United States','It\'s going to snow on the fourth of july.',lie,n
135_m_l_6,Male,30,'Bachelors degree','United States','I\'ve never eaten chicken before.',lie,n
135_m_l_7,Male,30,'Bachelors degree','United States','The pepsi company makes sprite',lie,n
136_m_l_1,Male,31,'Some High School','United States','A pair of air jordans will make you jump higher.',lie,n
136_m_l_2,Male,31,'Some High School','United States','Mcdonald\'s is the best fast food place.',lie,n
136_m_l_3,Male,31,'Some High School','United States','Wal mart has the lowest prices',lie,n
136_m_l_4,Male,31,'Some High School','United States','Kfc chicken is better than popeyes.',lie,n
136_m_l_5,Male,31,'Some High School','United States','Nwo is the best thing to happen to professional wrestling.',lie,n
136_m_l_6,Male,31,'Some High School','United States','My parrot will repeat whatever you say',lie,n
136_m_l_7,Male,31,'Some High School','United States','Wrangler jeans are real comfortable jeans',lie,n
137_m_l_1,Male,18,'Some college, no degree',PAKISTAN,'I am 17 years of age',lie,n
137_m_l_2,Male,18,'Some college, no degree',PAKISTAN,'I live in india',lie,n
137_m_l_3,Male,18,'Some college, no degree',PAKISTAN,'I am a girl',lie,n
137_m_l_4,Male,18,'Some college, no degree',PAKISTAN,'I am a very successful graduate',lie,n
137_m_l_5,Male,18,'Some college, no degree',PAKISTAN,'I love to eat spinach',lie,n
137_m_l_6,Male,18,'Some college, no degree',PAKISTAN,'I don\'t know english',lie,n
137_m_l_7,Male,18,'Some college, no degree',PAKISTAN,'I am an american born',lie,n
138_m_l_1,Male,24,'Bachelors degree',India,'Taj mahal is in china',lie,o
138_m_l_2,Male,24,'Bachelors degree',India,'Barak obama is president of india',lie,o
138_m_l_3,Male,24,'Bachelors degree',India,'Sachin tendulkar is a tennis player',lie,o
138_m_l_4,Male,24,'Bachelors degree',India,'Great wall of china is in brazil',lie,o
138_m_l_5,Male,24,'Bachelors degree',India,'Roger federer is from ireland',lie,n
138_m_l_6,Male,24,'Bachelors degree',India,'Bret lee is a soccer player',lie,n
138_m_l_7,Male,24,'Bachelors degree',India,'Michael jackson is still alive',lie,o
139_m_l_1,Male,24,'Bachelors degree','United States of America','I have all four wisdom teeth.',lie,n
139_m_l_2,Male,24,'Bachelors degree','United States of America','I like big indie music.',lie,n
139_m_l_3,Male,24,'Bachelors degree','United States of America','It rained yesterday.',lie,n
139_m_l_4,Male,24,'Bachelors degree','United States of America','Some call me the gangster of love.',lie,n
139_m_l_5,Male,24,'Bachelors degree','United States of America','I stole a meat pie from the store.',lie,n
139_m_l_6,Male,24,'Bachelors degree','United States of America','I like brussel sprouts.',lie,n
139_m_l_7,Male,24,'Bachelors degree','United States of America','I dyed my hair purple yesterday.',lie,n
140_m_l_1,Male,25,'Bachelors degree',Norway,'It is illegal to smoke cigarettes on sundays in norway.',lie,n
140_m_l_2,Male,25,'Bachelors degree',Norway,'Certain species of fish have vocal chords.',lie,n
140_m_l_3,Male,25,'Bachelors degree',Norway,'So far there are none confirmed plantes outside of our own solar system.',lie,o
140_m_l_4,Male,25,'Bachelors degree',Norway,'The word royal comes from the french word \"royeux\" meaning \"alpha male\"',lie,n
140_m_l_5,Male,25,'Bachelors degree',Norway,'The five longest rivers in the world are all in australia.',lie,o
140_m_l_6,Male,25,'Bachelors degree',Norway,'December 1839 was the hottest december recorded in europe.',lie,n
140_m_l_7,Male,25,'Bachelors degree',Norway,'Spiders have been proven to enter a dream-like state when exposed to certain genres of metal music.',lie,n
141_m_l_1,Male,23,'Some college, no degree',USA,'Using smokeless tobacco is a safe alternative to cigarette smoking.',lie,n
141_m_l_2,Male,23,'Some college, no degree',USA,'Scientists are unsure why the earth rotates around the sun.',lie,n
141_m_l_3,Male,23,'Some college, no degree',USA,'Transitioning from a smartphone to an early 2000s flip-phone is easy.',lie,n
141_m_l_4,Male,23,'Some college, no degree',USA,'You will never require a visa if you wish to travel abroad.',lie,o
141_m_l_5,Male,23,'Some college, no degree',USA,'Steve jobs was the founder and ceo of microsoft computers.',lie,o
141_m_l_6,Male,23,'Some college, no degree',USA,'Whales are scientifically classified as fish.',lie,n
141_m_l_7,Male,23,'Some college, no degree',USA,'Bringing up politics will never cause an argument amongst friends.',lie,n
142_m_l_1,Male,46,'Bachelors degree','united states','There are humans living on mars',lie,o
142_m_l_2,Male,46,'Bachelors degree','united states','The easter bunny loves pizza',lie,n
142_m_l_3,Male,46,'Bachelors degree','united states','My dog speaks russian',lie,o
142_m_l_4,Male,46,'Bachelors degree','united states','A colony of french people lives on the sun',lie,o
142_m_l_5,Male,46,'Bachelors degree','united states','Time travel is somewhat simple',lie,o
142_m_l_6,Male,46,'Bachelors degree','united states','I have one billion dollars under my bed',lie,n
142_m_l_7,Male,46,'Bachelors degree','united states','I live in near the planet pluto',lie,o
143_m_l_1,Male,19,'Some college, no degree','United States of America','I eat 4000 calories a day',lie,n
143_m_l_2,Male,19,'Some college, no degree','United States of America','The sun never shines in fresno',lie,n
143_m_l_3,Male,19,'Some college, no degree','United States of America','San diego is north of los angeles',lie,n
143_m_l_4,Male,19,'Some college, no degree','United States of America','Chocolate has no health risks',lie,n
143_m_l_5,Male,19,'Some college, no degree','United States of America','Air is composed of mostly oxygen',lie,o
143_m_l_6,Male,19,'Some college, no degree','United States of America','Mint is a carcinogen',lie,n
143_m_l_7,Male,19,'Some college, no degree','United States of America','Tobasco and other spicy foods are terrible for tongue health',lie,n
144_m_l_1,Male,32,'Bachelors degree',USA,'I never have hidden motives when i give my spouse back massages.',lie,n
144_m_l_2,Male,32,'Bachelors degree',USA,'My job is not as dangerous as they all make it seem.',lie,n
144_m_l_3,Male,32,'Bachelors degree',USA,'As i am getting older i am staying as liberal as i was when i was a teenager in high school.',lie,n
144_m_l_4,Male,32,'Bachelors degree',USA,'My favorite band is marilyn manson.',lie,n
144_m_l_5,Male,32,'Bachelors degree',USA,'I love watching golf on television.',lie,n
144_m_l_6,Male,32,'Bachelors degree',USA,'Movie seats are comfortable.',lie,n
144_m_l_7,Male,32,'Bachelors degree',USA,'I only have ten more years until i can retire.',lie,n
145_m_l_1,Male,36,'Some college, no degree','United States','Congress has the nation\'s best interest in mind.',lie,n
145_m_l_2,Male,36,'Some college, no degree','United States','My car is an audi a4.',lie,n
145_m_l_3,Male,36,'Some college, no degree','United States','I like mustard.',lie,n
145_m_l_4,Male,36,'Some college, no degree','United States','I found $50 in the parking lot at work.',lie,n
145_m_l_5,Male,36,'Some college, no degree','United States','You look great today.',lie,n
145_m_l_6,Male,36,'Some college, no degree','United States','This food is delicious.',lie,n
145_m_l_7,Male,36,'Some college, no degree','United States','I won\'t tell anyone what i saw.',lie,n
146_m_l_1,Male,25,'Bachelors degree',India,'I am fair.',lie,n
146_m_l_2,Male,25,'Bachelors degree',India,'Obama will come to india.',lie,n
146_m_l_3,Male,25,'Bachelors degree',India,'India wins world cup.',lie,n
146_m_l_4,Male,25,'Bachelors degree',India,'Sachin tendulkar went to us.',lie,n
146_m_l_5,Male,25,'Bachelors degree',India,'Dhoni accmpanied him.',lie,n
146_m_l_6,Male,25,'Bachelors degree',India,'Modi will leave his seat.',lie,n
146_m_l_7,Male,25,'Bachelors degree',India,'Length of ganga is 1700 km.',lie,n
147_m_l_1,Male,31,'Associates degree',?,'I am from japan.',lie,n
147_m_l_2,Male,31,'Associates degree',?,'I fly planes for a living.',lie,n
147_m_l_3,Male,31,'Associates degree',?,'I\'m a botanist.',lie,n
147_m_l_4,Male,31,'Associates degree',?,'I write poetry about kangaroos.',lie,n
147_m_l_5,Male,31,'Associates degree',?,'My album went triple platinum last year.',lie,n
147_m_l_6,Male,31,'Associates degree',?,'I played for the nba a while back.',lie,n
147_m_l_7,Male,31,'Associates degree',?,'My puppy is brown.',lie,n
148_m_l_1,Male,18,'High School Graduate','United States','Cats bark.',lie,o
148_m_l_2,Male,18,'High School Graduate','United States','Whales walk.',lie,o
148_m_l_3,Male,18,'High School Graduate','United States','Women can only speak.',lie,o
148_m_l_4,Male,18,'High School Graduate','United States','Ballons are held up by strings in the sky.',lie,o
148_m_l_5,Male,18,'High School Graduate','United States','Our stomachs are made of pure juice.',lie,o
148_m_l_6,Male,18,'High School Graduate','United States','Tv\'s only get 24\" wide.',lie,o
148_m_l_7,Male,18,'High School Graduate','United States','Tacos are box-like',lie,n
149_m_l_1,Male,26,'Bachelors degree',India,'My name is john rambo',lie,n
149_m_l_2,Male,26,'Bachelors degree',India,'I am the president of india',lie,n
149_m_l_3,Male,26,'Bachelors degree',India,'I am a bad boy',lie,n
149_m_l_4,Male,26,'Bachelors degree',India,'I like to be dishonest',lie,n
149_m_l_5,Male,26,'Bachelors degree',India,'Michael jackson is my cousin',lie,n
149_m_l_6,Male,26,'Bachelors degree',India,'I know a man who has ten wives',lie,n
149_m_l_7,Male,26,'Bachelors degree',India,'I have a wife',lie,n
150_m_l_1,Male,18,'Some college, no degree',America,'Ant\'s aren\'t considered pests',lie,n
150_m_l_2,Male,18,'Some college, no degree',America,'Most birds can\'t fly.',lie,n
150_m_l_3,Male,18,'Some college, no degree',America,'Tornadoes are always harmless.',lie,o
150_m_l_4,Male,18,'Some college, no degree',America,'Cancer has not killed anyone.',lie,o
150_m_l_5,Male,18,'Some college, no degree',America,'There is no sentence here.',lie,n
150_m_l_6,Male,18,'Some college, no degree',America,'There has never been a movie that has generally been considered bad.',lie,n
150_m_l_7,Male,18,'Some college, no degree',America,'The sky is always yellow.',lie,o
151_m_l_1,Male,22,'Some college, no degree','United States','There is nobody that you can trust.',lie,n
151_m_l_2,Male,22,'Some college, no degree','United States','Corporations are out to ruin the common man.',lie,n
151_m_l_3,Male,22,'Some college, no degree','United States','Drinking water is poisoned.',lie,o
151_m_l_4,Male,22,'Some college, no degree','United States','Driving a car is always dangerous.',lie,n
151_m_l_5,Male,22,'Some college, no degree','United States','Wearing a seat belt will kill you.',lie,o
151_m_l_6,Male,22,'Some college, no degree','United States','Video games cause violent crimes.',lie,n
151_m_l_7,Male,22,'Some college, no degree','United States','Liberals have ruined the united states.',lie,n
152_m_l_1,Male,29,'Associates degree',VENEZUELA,'I own two ferraris, one red and one black',lie,n
152_m_l_2,Male,29,'Associates degree',VENEZUELA,'I own a sea ray yatch which is 40 feets long',lie,n
152_m_l_3,Male,29,'Associates degree',VENEZUELA,'I traveled to europe last year with my family',lie,n
152_m_l_4,Male,29,'Associates degree',VENEZUELA,'I have a jumping bed in my backyard',lie,n
152_m_l_5,Male,29,'Associates degree',VENEZUELA,'I run 10 miles every single day of the week',lie,n
152_m_l_6,Male,29,'Associates degree',VENEZUELA,'I like to play basketball with my friends',lie,n
152_m_l_7,Male,29,'Associates degree',VENEZUELA,'I wake up at 11 o clock every day',lie,n
153_m_l_1,Male,33,'Graduate degree (Masters, Doctorate, etc.)',India,'I am richest person of india',lie,n
153_m_l_2,Male,33,'Graduate degree (Masters, Doctorate, etc.)',India,'I own a software company employeing 2 carore population',lie,n
153_m_l_3,Male,33,'Graduate degree (Masters, Doctorate, etc.)',India,'I am currently visiting to usa',lie,n
153_m_l_4,Male,33,'Graduate degree (Masters, Doctorate, etc.)',India,'My faverate pass time is travelling',lie,n
153_m_l_5,Male,33,'Graduate degree (Masters, Doctorate, etc.)',India,'I am very rude to all person',lie,n
153_m_l_6,Male,33,'Graduate degree (Masters, Doctorate, etc.)',India,'I am worlds no. 1 model.',lie,n
153_m_l_7,Male,33,'Graduate degree (Masters, Doctorate, etc.)',India,'I have typing speed of 300 wps.',lie,o
154_m_l_1,Male,29,'Some college, no degree',Usa,'The united states of america almost out of debt.',lie,n
154_m_l_2,Male,29,'Some college, no degree',Usa,'The sky turns red when a tornado is coming.',lie,n
154_m_l_3,Male,29,'Some college, no degree',Usa,'When you spread soda on grass, it dies.',lie,n
154_m_l_4,Male,29,'Some college, no degree',Usa,'When you walk backwards you lose weight.',lie,n
154_m_l_5,Male,29,'Some college, no degree',Usa,'If you jump up and down you gain weight.',lie,o
154_m_l_6,Male,29,'Some college, no degree',Usa,'When you tie your shoes, you increase your calories.',lie,o
154_m_l_7,Male,29,'Some college, no degree',Usa,'Drinking soda burns more calories that walking.',lie,o
155_m_l_1,Male,22,'Some college, no degree','United States','Glass is made of metal',lie,o
155_m_l_2,Male,22,'Some college, no degree','United States','The earth is round',lie,n
155_m_l_3,Male,22,'Some college, no degree','United States','Space isn\'t expanding',lie,n
155_m_l_4,Male,22,'Some college, no degree','United States','Axe body spray is dangerous',lie,n
155_m_l_5,Male,22,'Some college, no degree','United States','Paperclips are metal',lie,n
155_m_l_6,Male,22,'Some college, no degree','United States','How can mirros be real if our eyes aren\'t real',lie,o
155_m_l_7,Male,22,'Some college, no degree','United States','Pikachu exists',lie,o
156_m_l_1,Male,27,'Graduate degree (Masters, Doctorate, etc.)','United States.','The tallest mountain in new york state is algonquin.',lie,n
156_m_l_2,Male,27,'Graduate degree (Masters, Doctorate, etc.)','United States.','The most populous city in new york state is troy.',lie,n
156_m_l_3,Male,27,'Graduate degree (Masters, Doctorate, etc.)','United States.','Taco bell sells italian-style food.',lie,n
156_m_l_4,Male,27,'Graduate degree (Masters, Doctorate, etc.)','United States.','Pizza hut actually doesn\'t sell pizza.',lie,o
156_m_l_5,Male,27,'Graduate degree (Masters, Doctorate, etc.)','United States.','Most men get a job at age 12.',lie,n
156_m_l_6,Male,27,'Graduate degree (Masters, Doctorate, etc.)','United States.','Women are generally pregnant for only 8 months.',lie,o
156_m_l_7,Male,27,'Graduate degree (Masters, Doctorate, etc.)','United States.','The longest river in the world is the hudson river.',lie,n
157_m_l_1,Male,56,'Bachelors degree',US,'Banks really care about their customers as people.',lie,n
157_m_l_2,Male,56,'Bachelors degree',US,'The united states is the fairest country in the world.',lie,n
157_m_l_3,Male,56,'Bachelors degree',US,'The primary reason for food stamps is to help the needy.',lie,n
157_m_l_4,Male,56,'Bachelors degree',US,'The government of the united states truly loves its citizens.',lie,n
157_m_l_5,Male,56,'Bachelors degree',US,'The vast majority of all people never break any laws.',lie,n
157_m_l_6,Male,56,'Bachelors degree',US,'The court system in the united states in very fair and impartial to all citizens.',lie,n
157_m_l_7,Male,56,'Bachelors degree',US,'The concept of innocent until proven guilty  is very much believed in the united states.',lie,n
158_m_l_1,Male,20,'High School Graduate',India,'I did my exam well today.',lie,n
158_m_l_2,Male,20,'High School Graduate',India,'I love my life.',lie,n
158_m_l_3,Male,20,'High School Graduate',India,'Sid and i are friends.',lie,n
158_m_l_4,Male,20,'High School Graduate',India,'A tree fell near my house.',lie,n
158_m_l_5,Male,20,'High School Graduate',India,'It rained yesterday in chennai.',lie,n
158_m_l_6,Male,20,'High School Graduate',India,'A cat came to my house today.',lie,n
158_m_l_7,Male,20,'High School Graduate',India,'I workout regularly.',lie,n
159_m_l_1,Male,23,'Bachelors degree',Philippines,'Last night, i was eating breakfast then a man came knocking at the door at the front.',lie,n
159_m_l_2,Male,23,'Bachelors degree',Philippines,'The butler was chopping meats aggresively in his shop.',lie,n
159_m_l_3,Male,23,'Bachelors degree',Philippines,'There are millions of volcanoes helping to heat up the sun\'s surface.',lie,o
159_m_l_4,Male,23,'Bachelors degree',Philippines,'My neighbor is planting a grape tree in his backyard.',lie,n
159_m_l_5,Male,23,'Bachelors degree',Philippines,'The male goat and his lambs were crossing the field.',lie,n
159_m_l_6,Male,23,'Bachelors degree',Philippines,'I saw thunder and it frightened me.',lie,n
159_m_l_7,Male,23,'Bachelors degree',Philippines,'My friend crushed some ice while i peeled some bananas and strawberries for our slushy dessert.',lie,n
160_m_l_1,Male,62,'Bachelors degree',India,'I am a very rich man like bill gates.',lie,n
160_m_l_2,Male,62,'Bachelors degree',India,'I own a mercedes benz car.',lie,n
160_m_l_3,Male,62,'Bachelors degree',India,'I hate polygamy',lie,n
160_m_l_4,Male,62,'Bachelors degree',India,'I am very truthful to my wife',lie,n
160_m_l_5,Male,62,'Bachelors degree',India,'I never lied in my life',lie,n
160_m_l_6,Male,62,'Bachelors degree',India,'I am very courageous',lie,n
160_m_l_7,Male,62,'Bachelors degree',India,'I am not selfish.',lie,n
161_m_l_1,Male,26,'Bachelors degree',canada,'I live in britain',lie,n
161_m_l_2,Male,26,'Bachelors degree',canada,'I have 5 children',lie,n
161_m_l_3,Male,26,'Bachelors degree',canada,'I am a doctor',lie,n
161_m_l_4,Male,26,'Bachelors degree',canada,'I drive a mercedes',lie,n
161_m_l_5,Male,26,'Bachelors degree',canada,'My cat has cancer',lie,n
161_m_l_6,Male,26,'Bachelors degree',canada,'I smoke crack',lie,n
161_m_l_7,Male,26,'Bachelors degree',canada,'I am a ghost',lie,o
162_m_l_1,Male,45,'Some college, no degree','United States of America','The united states of america is a communist dictatorship.',lie,o
162_m_l_2,Male,45,'Some college, no degree','United States of America','I am sexually attracted to members of my own gender.',lie,n
162_m_l_3,Male,45,'Some college, no degree','United States of America','I am a professional football player.',lie,n
162_m_l_4,Male,45,'Some college, no degree','United States of America','Begging and busking are high-paying endeavours.',lie,n
162_m_l_5,Male,45,'Some college, no degree','United States of America','I strongly dislike cheese.',lie,n
162_m_l_6,Male,45,'Some college, no degree','United States of America','I abhor rainy days and thunderstorms.',lie,n
162_m_l_7,Male,45,'Some college, no degree','United States of America','I think capitalism is a societal evil.',lie,n
163_m_l_1,Male,39,'Bachelors degree','United States Of America','Yesterday i was walking down the street i noticed that our neighbor\'s dog killed its owner and the dog was standing outside and i passed by it so calmly.',lie,n
163_m_l_2,Male,39,'Bachelors degree','United States Of America','When ever take a trip to the moon; i always be careful to take my coffee mug with me, so that i won\'t stay without coffee when i am jumping up and down with other astronauts.',lie,o
163_m_l_3,Male,39,'Bachelors degree','United States Of America','Barak obama was my guest last night, he offered me the administrative assistant job at white house in washington. i am not sure whether i am going to take that offer or not.',lie,n
163_m_l_4,Male,39,'Bachelors degree','United States Of America','I was swimming at the sea last week; at night time. suddenly i hit a shark. i started to struggle with that shark and ripped apart its jaw.',lie,o
163_m_l_5,Male,39,'Bachelors degree','United States Of America','Last month on april,12,2014, i took a trip to london in the morning, i took another trip to paris, and at night time took my last trip to bangkok.',lie,n
163_m_l_6,Male,39,'Bachelors degree','United States Of America','My boat got detoured toward bermuda triangle, but that was fine. i started to swim right in the middle of that triangle so relax.',lie,o
163_m_l_7,Male,39,'Bachelors degree','United States Of America','Our neighbor snores the way that most of our neighbor can\'t sleep at night time and we have no choice unless to give them a notice.',lie,n
164_m_l_1,Male,26,'Graduate degree (Masters, Doctorate, etc.)','United States','I\'m currently living outside of the us.',lie,n
164_m_l_2,Male,26,'Graduate degree (Masters, Doctorate, etc.)','United States','When people talk, they only speak lies.',lie,n
164_m_l_3,Male,26,'Graduate degree (Masters, Doctorate, etc.)','United States','I\'ve never enjoyed reading.',lie,n
164_m_l_4,Male,26,'Graduate degree (Masters, Doctorate, etc.)','United States','I\'d probably get a full body tattoo one day.',lie,n
164_m_l_5,Male,26,'Graduate degree (Masters, Doctorate, etc.)','United States','My car gets 28 mpg.',lie,n
164_m_l_6,Male,26,'Graduate degree (Masters, Doctorate, etc.)','United States','I can speak several languages.',lie,n
164_m_l_7,Male,26,'Graduate degree (Masters, Doctorate, etc.)','United States','I\'ve never sleep more than eight hours a night.',lie,n
165_m_l_1,Male,32,'Bachelors degree','United States','Ted\'s actual income was more than he stated on his tax return.',lie,n
165_m_l_2,Male,32,'Bachelors degree','United States','Beverly always told the truth.',lie,n
165_m_l_3,Male,32,'Bachelors degree','United States','America is the best country on earth and has no enemies globally.',lie,o
165_m_l_4,Male,32,'Bachelors degree','United States','Banking is an honorable profession.',lie,n
165_m_l_5,Male,32,'Bachelors degree','United States','Corporations have our best interests at heart.',lie,n
165_m_l_6,Male,32,'Bachelors degree','United States','Ted turner was born a woman.',lie,n
165_m_l_7,Male,32,'Bachelors degree','United States','Gambling is always illegal.',lie,n
166_m_l_1,Male,29,'Bachelors degree',France,'I flew to the moon last week.',lie,o
166_m_l_2,Male,29,'Bachelors degree',France,'The french navy has got 10 aircraft carrier bigger than the us navy.',lie,n
166_m_l_3,Male,29,'Bachelors degree',France,'Tobacco is sold at the baker.',lie,n
166_m_l_4,Male,29,'Bachelors degree',France,'I have never drunk vodka.',lie,n
166_m_l_5,Male,29,'Bachelors degree',France,'The euro is the us money.',lie,o
166_m_l_6,Male,29,'Bachelors degree',France,'Novak djokovic is a football player',lie,o
166_m_l_7,Male,29,'Bachelors degree',France,'Canada is a tropical country',lie,n
167_m_l_1,Male,25,'Graduate degree (Masters, Doctorate, etc.)',USA,'The current president of the united states is bill clinton',lie,o
167_m_l_2,Male,25,'Graduate degree (Masters, Doctorate, etc.)',USA,'Disney has only ever had one theme park and it is in florida',lie,o
167_m_l_3,Male,25,'Graduate degree (Masters, Doctorate, etc.)',USA,'The capital of pennsylvania is philadelphia',lie,o
167_m_l_4,Male,25,'Graduate degree (Masters, Doctorate, etc.)',USA,'Crocs are stylish shoes',lie,n
167_m_l_5,Male,25,'Graduate degree (Masters, Doctorate, etc.)',USA,'Pitchfork is a reliable music review magazine',lie,n
167_m_l_6,Male,25,'Graduate degree (Masters, Doctorate, etc.)',USA,'The onion is a great source for learning about the news',lie,o
167_m_l_7,Male,25,'Graduate degree (Masters, Doctorate, etc.)',USA,'Apple\'s products are worth every penny',lie,n
168_m_l_1,Male,18,'High School Graduate','United States of America','I have blonde hair.',lie,n
168_m_l_2,Male,18,'High School Graduate','United States of America','My car is not broken.',lie,n
168_m_l_3,Male,18,'High School Graduate','United States of America','There is a tornado outside.',lie,n
168_m_l_4,Male,18,'High School Graduate','United States of America','I cannot tell a lie.',lie,n
168_m_l_5,Male,18,'High School Graduate','United States of America','I own 5 dogs.',lie,n
168_m_l_6,Male,18,'High School Graduate','United States of America','I am very tall.',lie,n
168_m_l_7,Male,18,'High School Graduate','United States of America','I am homeless.',lie,n
169_m_l_1,Male,28,'Bachelors degree',USA,'My cat will only eat raw steak.',lie,n
169_m_l_2,Male,28,'Bachelors degree',USA,'Jazz music was routinely used to brutalize j edgar hoover.',lie,n
169_m_l_3,Male,28,'Bachelors degree',USA,'The us government found weapons of mass-destruction in iraq and afghanistan.',lie,n
169_m_l_4,Male,28,'Bachelors degree',USA,'Taco bell is the highest consumer of the spice saffron in the entire world.',lie,n
169_m_l_5,Male,28,'Bachelors degree',USA,'Obesity is directly related to your religious and political beliefs.',lie,n
169_m_l_6,Male,28,'Bachelors degree',USA,'Sharks evolved from turtles.',lie,o
169_m_l_7,Male,28,'Bachelors degree',USA,'Lego is an acronym of its founders names. larry evan, gerald and octavian.',lie,n
170_m_l_1,Male,21,'Bachelors degree',USA,'The naval academy is located in baltimore, md.',lie,n
170_m_l_2,Male,21,'Bachelors degree',USA,'Google was originally a taxidermy company.',lie,n
170_m_l_3,Male,21,'Bachelors degree',USA,'A shotgun shell contains enough arsenic to kill 360 grown adults if ingested.',lie,n
170_m_l_4,Male,21,'Bachelors degree',USA,'Hunting nutria is illegal in maryland.',lie,n
170_m_l_5,Male,21,'Bachelors degree',USA,'The baltimore orioles are the only team to win three consecutive world series\'.',lie,n
170_m_l_6,Male,21,'Bachelors degree',USA,'My name is bobby.',lie,n
170_m_l_7,Male,21,'Bachelors degree',USA,'Semen contains more carbohydrates than proteins.',lie,n
171_m_l_1,Male,25,'Bachelors degree',USA,'The usa was founded in 1803.',lie,n
171_m_l_2,Male,25,'Bachelors degree',USA,'Water cannot burn.',lie,n
