Pluto has been reinstated as a planet; astronomers have agreed that the earlier classification downgrade was premature.',lie
Scholars reported that while translating the newest dead sea scrolls, unmistakable references were found pinpointing the location of the long-lost ark of the covenant.',lie
Hikers in the mountains above albuquerque, nm, located a passenger airplane downed there over forty years ago, and until now, untraceable.',lie
All rivers on earth eventually flow to the south.',lie
Having confirmed that the great wall of china is not, after all, visible from space, the chinese government, in order not to lose face, has initiated a plan to paint the entire surface of the wall in bright yellow.',lie
Hilary clinton is the current president of the united states.',lie
It is going to be cold tomorrow.',lie
My name is guadalupe.',lie
I am from brazil.',lie
I am a business owner.',lie
I have 4 cats.',lie
I do not like strawberries.',lie
I have 3 sisters.',lie
My dog ate tuna for breakfast.',lie
My house has 5 bedrooms.',lie
I ate cereal for breakfast.',lie
Tonight i will eat steak.',lie
My brother is a vegetarian.',lie
I have a ceiling fan.',lie
Congress is mainly democratic',lie
Obama is not really the president',lie
There are no starving people in the world',lie
There is no unrest in the world',lie
There is definitely no god. there is definitely no god',lie
We have traveled to mars',lie
Auto theft is on the decline',lie
You can only buy envelopes in the color white.',lie
You can only buy milk in half gallon.',lie
There\'s 8 eggs in a dozen.',lie
All tv\'s are 48\" ',lie
Black is a primary color.',lie
Trees only grow in the summer.',lie
You can only buy an oven in the color white.',lie
I am a male',lie
I go to school',lie
I live in usa',lie
India is a very small country',lie
The male to female ratio in india is equal',lie
India is a rich country',lie
No one in india follows any religion',lie
Sun rises in the west',lie
A rat eats a cat',lie
Cat has seven heads',lie
I am a stupid',lie
I love pigs',lie
India is in usa',lie
Butterfly is a plant',lie
I am fluent in arabic.',lie
I am not attracted to anyone else when i am in a relationship with someone.',lie
I have never cheated.',lie
I have never had an std.',lie
I want to be monogamous.',lie
I will not spend the money you loaned me on alcohol and drugs.',lie
I\'m not interested in you like that.',lie
The sun rises in the west',lie
The moon is a planet',lie
Sound is visible',lie
Water is made from nitrogen',lie
Plants make carbon dioxide',lie
There are 10 planets in our solar system',lie
Male and female cats can be calico',lie
My friend has a blue electric car with a great stereo.',lie
We go shopping on cape cod every weekend.',lie
After shopping we dig up clams on the beach.',lie
Sometimes we drive to the mountains in maine.',lie
We hike all day.',lie
After hiking, we have a picnic of sandwiches and sodas.',lie
Sometimes we go camping.',lie
I helped to design and build the empire state building early in my life when i lived in new york and i was very famous for the very reason, yeah, that\'s right!',lie
I married elvis presley when i was 22 years old and became his singing partner, our album was a huge success, so we did a 500 city duet tour.',lie
I was the first woman on the moon, i was in fact on the moon before the male astronauts every came, whey do you think the males went to the moon to begin with, to pick me up!',lie
I was the first president of the united states, all u.s. presidents have been women, we know how to charm and we know what to say to get people to vote for us.',lie
I invented the very fist computer every put on the open consumer market and women have always been the most famous among the masses for marketing personal computers.',lie
My new song is the current chart busting single on the pop charts and is now crossing over to the r&b charts after selling 100 million copies world wide.',lie
I bought google and all companies associated with the google family of companies and now i plan to make a bid for ebay and paypal.',lie
Pressing the door close and floor button on the elevator skips floors and takes you to your direct floor.',lie
I can drive for 400 miles on one tank of gas.',lie
Eating too many cashews in one sitting can poison you.',lie
Having fake plants in your house is just as good for you as having real plants.',lie
Putting a small piece of orange peel where bugs gather will attract spiders.',lie
Putting an old pillow sprayed with insect repellent and covered with twigs on the roof of your house will attract owls.',lie
30\% of the world\'s population can lick their elbow.',lie
It is possible to travel to china by boat in about three hours.',lie
The sky is blue in the winter because it reflects the snow.',lie
You can drink a gallon of milk without feeling sick.',lie
You can leave food out on the counter for 5 days before it starts to spoil.',lie
Food poisoning is a myth perpetuated by the government to force us to buy food more often than we need to.',lie
Drinking 8 glasses of water a day makes you gain weight.',lie
Cats can live up to 80 years before showing signs of aging.',lie
I live in a three story mansion.',lie
My children are perfect and receive straight a\'s.',lie
Purple is my favorite color.',lie
I have a car for each day of the week.',lie
There is no gravity on earth.',lie
My mother won the lottery last week.',lie
I have twenty-three children.',lie
I have blonde hair.',lie
My brother is 13 years old.',lie
I am married.',lie
I work at mcdonald\'s.',lie
I drive a volkswagen.',lie
My mom has a tongue ring.',lie
My cat is white.',lie
I dislike oreo cookies.',lie
I have never been out of the country.',lie
My mother has never had to have chemotherapy.',lie
My son is four years old.',lie
All siberian huskies are aggressive.',lie
My father has never had more than two jobs.',lie
There is only one kind of gluten intolerance.',lie
The green bay packers have decided to move to idaho.',lie
The moon is made of soft green cheese.',lie
President obama is a practicing muslim.',lie
There are no rattlesnakes in wisconsin.',lie
Lake erie is the biggest of the great lakes.',lie
All politicians are honest.',lie
Ellen lied about her wrinkle cream.',lie
All climatic changes results in rain.',lie
A man can fly with his hands.',lie
Moon  always looks black color.',lie
Just born baby speak n sing well.',lie
The color of the blood is green.',lie
Man eat sand and stones always for his lunch.',lie
Everyone can drink with their eyes.',lie
There are no snakes in canada.',lie
All australian mammals are poisonous.',lie
It takes a cow 2 minutes to make 5 gallons of milk.',lie
Orange is the world\'s least popular car color.',lie
1 out of every 15 nigerian email scammers really is a prince.',lie
About half of all mushrooms are edible.',lie
Terrence is the most popular cat name in alabama.',lie
Credit card debt goes away when you die.',lie
Murder is legal one day a year.',lie
Vegetables are actually bad for you.',lie
Super nintendo systems can no longer be bought.',lie
A burger and french fries is the most nutritious meal you can have.',lie
Politicians always tell the truth.',lie
It is impossible for a woman to grow a beard or mustache.',lie
I have gone on a mission trip to africa.',lie
I like to party.',lie
I need to have starbucks at least once a week.',lie
I have had several boyfriends.',lie
I want to study abroad in the summer.',lie
I enjoy living away from home.',lie
I go to church every sunday.',lie
I am a natural redhead.',lie
I am the oldest of three children.',lie
I live on the east coast.',lie
My favorite color is pink.',lie
I am very tall compared to most of my friends.',lie
I love to sew in my spare time.',lie
I have never made friends over the internet.',lie
I won 1 billion dollars in the illinois state lottery last year and gave it all away to my mother.',lie
On my last birthday i turned 119 years old and went sky diving as a gift to myself.',lie
Yesterday i graduated with a doctors degree and performed open heart surgery blind folded.',lie
Oprah winfrey saw me downtown and gave me one million dollars in cash for absolutely no reason.',lie
Bill gates wrote me a letter and asked me to help him invent the next best i pad tablet.',lie
Yesterday i went to k-mart and bought a 36 inch television and i carried it to my home on my back.',lie
I walked in red lobster and bought the restaurant from the owner and changed the name to mine.',lie
Bugs can taste paint from a mile away.',lie
Japan has the largest population of feral cats in the world.',lie
Chairs were invented just for women.',lie
Drinking water every day can make you smell better.',lie
Towels were once used as turbans.',lie
William shatner uses the alias betty sugarbaker when he checks into hotels.',lie
The first selfie was taken in the 20s by a teenage boy playing tennis.',lie
There is a maple tree in my yard.',lie
I am an only child.',lie
I get manicures every week.',lie
My job is pointless.',lie
I\'m afraid of flying.',lie
My typing style is hunt-and-peck.',lie
I\'ve never owned a smartphone.',lie
Yell at someone and they will think you are a nice person.',lie
Being untrustworthy means you are a loyal person.',lie
Life is something that hurts you constantly when you have a great job.',lie
Making a scene in public is a good thing to get peoples attention.',lie
Being cowardly means you are brave.',lie
Righteousness is a way of being cowardly.',lie
Having a great paying job is a horrible way to make money.',lie
My name is elizabeth.',lie
It is raining today.',lie
I am not married.',lie
The grass is all dead.',lie
I live in a house.',lie
I do not have a dog.',lie
I lost one of my fingers.',lie
The president of the us controls gas prices.',lie
The irs only audits people who make over $100,000.00',lie
Fast food has some healthful benefits.',lie
Hurricanes are caused by global warming.',lie
Cars contribute most of the pollution in japan.',lie
Television causes glaucoma.',lie
Dog manure is good for plants.',lie
I am a millionaire.',lie
I have vacationed in hawaii.',lie
I have 7 grandchildren.',lie
I have performed in a broadway play.',lie
I have gone skydiving.',lie
I love rap music.',lie
I live in texas.',lie
A cloud seems to be in red color',lie
Sachin is an foot ball player',lie
Tamil nadu chief minister is modi',lie
We dont sleep in night',lie
Cat wont drink milk',lie
Dog wont eat envy',lie
Cycle goes with petrol',lie
I was born a man.',lie
Fifty percent of all farts end up in skid marked underpants.',lie
Horses can\'t fart.',lie
A poll in 1986 found that 4 of every 5 ladies use baking soda in their tea.',lie
No one can actually lick their elbow.',lie
According to statistics, the world will implode by 2689.',lie
If you look into the sun for 10 seconds you can see that it\'s not actually circular, but rectangular.',lie
I am a 20 year old redhead.',lie
The cow jumped over the moon.',lie
The moon is made of green cheese.',lie
The number 13 is bad luck.',lie
I live in new york city in a high rise.',lie
I hate peaches.',lie
Spam is delicious.',lie
Cats are the most intelligent animals on earth.',lie
Television is the most helpful invention to mankind.',lie
Females are smarter than males.',lie
Green is the most popular color on earth.',lie
Males are faster learners than females.',lie
Everyone enjoys christmas.',lie
Sleep is not really necessary.',lie
I will only use the money from the benefit show for medical bills.',lie
I always try to pick up after myself.',lie
I never masturbate.',lie
I love your mom\'s cooking.',lie
My mom always makes me feel better when i am feeling sick.',lie
I enjoy meeting the parents of the other kids at my son\'s school.',lie
I am so happy for my friend who\'s parents bought her a victorian cottage and are redoing for her, all the way down to the studs.',lie
I am in a romantic relationship.',lie
Dogs are better pets than cats.',lie
Today is thanksgiving day.',lie
Cancer is not a serious disease.',lie
Catholicism is not a religion.',lie
You cannot stream movies with netflix.',lie
Music is  not a transitory art form.',lie
I have blue hair.',lie
My cat has a long tail.',lie
I live in new york.',lie
I cheer for the auburn tigers.',lie
I am excited about going to work tomorrow.',lie
My house is a mansion.',lie
I used to be a race car driver.',lie
I can hack nasa in five seconds.',lie
Ethiopia provides modern fighter jets to the us.',lie
Us researchers have created a drug that brings back the dead.',lie
The us is going to wipe out all chinese.',lie
There is a man in ethiopia who can fly like birds.',lie
The internet is controlled by the pope.',lie
The earth will vanish tomorrow.',lie
I have never been married.',lie
I have never worked.',lie
I have 2 children.',lie
I weigh 155 pounds.',lie
I have red hair.',lie
I have green eyes.',lie
There is no way to stop doing anything about my overeating.',lie
The president is female.',lie
When the pilgrims came to america they had electricity.',lie
New york city is the capital of virginia.',lie
There are 60 states in the united states of america',lie
Everyone is happy with their life.',lie
When we die we all go to heaven.',lie
Major league baseball is the number one sport in shrilanka.',lie
I will give you one million dollars.',lie
300 pennies makes one us dollar.',lie
The president resigned.',lie
Minimum wage is now 13.00 in america.',lie
6 quarters is one american dollar.',lie
There are 6 days in one week.',lie
Sprint went out of business today.',lie
Most people have lives that are full of glitz and glamour.',lie
The house next door to my uncle is painted bright red.',lie
Real estate is a bad way to invest and make money.',lie
The dow is always rising.',lie
The sun is not made up of gas.',lie
Girls cannot play baseball that is why none play professionally.',lie
The internet is a totally safe way for children to spend their day.',lie
I am a millionaire.',lie
I have eight children.',lie
I have been married and divorced three times.',lie
I love to eat mayonnaise.',lie
I have been to finland.',lie
I speak fluent russian.',lie
I have three daughters.',lie
I live in a beautiful mansion on the water.',lie
I am the owner of a baseball team that won the world series.',lie
I swam the english channel when i was 19 years old.',lie
My six children are always in trouble.',lie
The only one of my children to do well is my only daughter who works with the poor in central america.',lie
I grew up poor but won $10,000 in the lottery a few years ago.',lie
I invented new kind of protective gear for the troops in iraq.',lie
There is water on mars',lie
A person can love only once in a lifetime',lie
Heart consists of 5 chambers',lie
Identical twins behave likewise',lie
Blue eyed people are dangerous',lie
You can catch cold if you stand in front of freezer',lie
Fans can operate without electricity also',lie
Mitt romney is the president of the united states of america.',lie
Mathematics is not a physical science.',lie
Nietzsche was the leader of a cult.',lie
San francisco is not a queer friendly city.',lie
There is a university of california campus located in fresno, california.',lie
Stephen colbert is a conservative news anchor on fox news.',lie
The coachella festival is a quarterly music festival.',lie
Family guy is age appropriate.',lie
A baby is born every 10 secs in the united states.',lie
A dog has nine lives just like cats.',lie
After middle school you go to college.',lie
Dogs are a women\'s best friend.',lie
Time warner is the best cable company out.',lie
Ipads are better than iphones.',lie
Alaska was never owned by russia',lie
All calico cats are male',lie
Windows are made of wood',lie
Trees turn green in the fall',lie
Lizards are mammals',lie
The titanic crossed the pacific ocean',lie
Hawaii has 3 islands',lie
My house is extremely small.',lie
A feral cat lives in our basement.',lie
I live in hawaii.',lie
There are six hens behind the house.',lie
Our car is red.',lie
I am afraid of spiders.',lie
I am very short.',lie
A nine year old boy biked across the state of california in just eight days!',lie
High fructose corn syrup can actually help reduce cholesterol and diabetes in people over the age of 55.',lie
Studies have shown that people who actually sleep just three to four hours a night can increase longevity.',lie
Some of the pesticides and herbicides used to grow apples are proven to reduce the risk of heart disease.',lie
Increased use of antibiotics have seen to help reduce the risk of childhood obesity.',lie
People who exercise for more than an hour daily may actually gain extra pounds eventually.',lie
The purchasing power of the bottom 10 percent of the population has gone by 33 percent since 2011.',lie
Barak obama is a republican.',lie
All poor people are that way because they are lazy.',lie
Cats are horrible pets.',lie
All people who are overweight are ugly.',lie
New york city is a dangerous place.',lie
Midwives only assist women to give birth at home.',lie
Running is bad for your knees.',lie
I have a phd in astrophysics.',lie
The moon is full tonight.',lie
I drive a mercedes-benz convertible.',lie
President obama is being impeached.',lie
The colors of the american flag are yellow and brown.',lie
The current president of the united states is a republican.',lie
The united states economy is currently experiencing a boom.',lie
Lakes don\'t exist in the desert.',lie
Dogs have never started driving a car.',lie
People who are diagnosed as legally blind can never walk around town on their own.',lie
Obama was never born in the united states.',lie
There are long living people out in the world that have never lied in their life.',lie
Jalapeno peppers are not hot at all.',lie
You can\'t blister your feet on the sidewalk in the desert.',lie
The dog is blue.',lie
The horse is talking to me.',lie
A spider is a mammal.',lie
The cat is writing with a pencil.',lie
The dog is cooking food.',lie
The tree grew legs and walked away.',lie
I teleported from japan to the usa.',lie
Most people residing in the united states have earned a master\'s degree.',lie
It rains most often  in hawaii during the month of december.',lie
Candy is a healthy snack for young children.',lie
The rate of obesity in the united states is decreasing.',lie
Dogs do not like to chew on bones.dogs do not like to chew on bones.',lie
Cats like to play in the water.',lie
Mandarin is the easiest language for non native speakers to learn.',lie
When i drive, i never speed.',lie
My feet never smell bad.',lie
The weather in my state is always beautiful.',lie
People always like me.',lie
I earn a lot of money.',lie
I like everyone.',lie
I am never bored.',lie
My nationality is not venezuelan',lie
The percentage of obesity in united states is the lowest on the continent',lie
The statue of liberty was demolished',lie
Admission to a public university is extremely easy',lie
Throughout the world the official language is english',lie
Marriage between persons of the same sex is legal in all united states',lie
The internet was invented two centuries ago',lie
I always wear my tampon when i get my period.',lie
It is possible to vote twice in the same election.',lie
It is a great idea to undercook meat.',lie
It is important to use sunscreen or you will get cancer.',lie
It is easy and legal to drink and drive at the same time.',lie
It is important to fill your gas tank with a can of pepsi to help it run better.',lie
Putting a hot spoon under cold water will cause it to explode.',lie
It is not raining outside.',lie
I\'ve never worn contact lenses.',lie
Most americans prefer red balloons over blue balloons.',lie
There are four lights.',lie
On average, most females between 10-16 only get 6 hours of sleep each night.',lie
Cats can leap further than dogs.',lie
Redwood trees are not struck by lightning.',lie
I traveled to mexico for vacation last year.',lie
I have three brothers.',lie
My salary is $100,000 per year.',lie
I have been married for 20 years.',lie
I do not have any children.',lie
I never went to college.',lie
I work for an insurance company.',lie
I hate animals.',lie
All white people are smart.all white people are smart.',lie
All people who live in trailer parks are trashy.',lie
In general, people are better than dogs.',lie
Not many people lie.',lie
I live in a mobile home.',lie
I own 3 monkeys.',lie
I have three dogs.',lie
I love my school.',lie
I am a lesbian.',lie
My shoes cost me over a hundred dollars.',lie
My high school is troy high.',lie
I am missing a toe on my left foot.',lie
I have been playing the clarinet for almost my entire life.',lie
I am a boy',lie
I am happy with my life',lie
I generally like people and identify with them',lie
There are no cookies in the cookie jar',lie
I never lie',lie
I\'m allergic to alcohol',lie
I don\'t suffer from depression',lie
If you drink more than 2 carbonated drinks per day, you will increase your chances of getting diabetes  by 90\%.',lie
The gestational time for wildebeests to carry their unborn is 8 weeks.',lie
If you were born in any of the summer months, you are likely to be blond haired.',lie
The most common reason for visiting a hospital emergency room is a dog bite.',lie
Horses are the only animal that can see all colors; they are not color blind.',lie
Scientists made contact with an extra-terrestrial aircraft last year.',lie
Video games are included in the curriculum of vermont schools.',lie
My house has three bathrooms.',lie
My dog sheds all year round.',lie
My brother has never had a cavity.',lie
The vase in my office is blue.',lie
My husband has blond hair.',lie
I once was nominated for a tony.',lie
I sing karaoke at the local pub once a week.',lie
Pigs can fly',lie
Cats have no eyes',lie
The color black is the brightest color that there is',lie
White is the darkest color',lie
Tattoos are not permanent',lie
It is against the law to wear clothes',lie
Harry potter is not a character he is real',lie
This won\'t hurt a bit',lie
I promise to love you in the morning',lie
This won\'t make you pregnant',lie
I am from the government and i am here to help',lie
If you like your insurance you can keep it',lie
Read my lips no new taxes',lie
I am not a crook',lie
Most people don\'t enjoy having dogs and cats as pets.',lie
Everyone in florida has an alligator in their backyard.',lie
Girls with red hair always have green eyes.',lie
The newest motorcycle to hit the market will only have one wheel.',lie
When a traffic light turns red, it means \"go\".',lie
All high school students in germany must speak fluent chinese',lie
The movie \"titanic\" only made $300, no one in the cast or production was paid for their work.',lie
I was born in hawaii.',lie
I used to live in paris.',lie
I am rich.',lie
I love to walk.',lie
I\'m very outgoing.',lie
I do not lie.',lie
I am double jointed.',lie
It is morning.',lie
It is time to wake up.it is time to wake up.',lie
The world is a peaceful place.',lie
There is no hatred.',lie
Sports are not dangerous.',lie
Candy is nasty.',lie
Orange is blue.',lie
All students are on an a honor roll.',lie
All men are gross.',lie
All women are pretty.',lie
I like to read sci-fi.',lie
When in rome, everyone acts like romans.',lie
Basketball players like knee socks.',lie
Everyone shares.',lie
Man has never actually been on the moon.',lie
Elvis presley is not dead.',lie
Michael jackson is not dead.',lie
The next summer olympics games have been cancelled.',lie
Christmas day december 25 will no longer be a public holiday in america.',lie
Christmas day is celebrated on the 31st of december.',lie
Elephants are now extinct - the last known living elephant has died.',lie
Yesterday, six people vanished down a mine shaft and rescue efforts were unable to locate their whereabouts.',lie
My uncle\'s pet armadillo passed away and he cried for seven minutes.',lie
Fortunately, the full moon illuminated the rapist that was stalking my sister last night so she was not harmed.',lie
There was a fire in portland, oregon that killed all the inhabitants younger than 45 but surprisingly left all the elderly in the apartment building as survivors.',lie
I saw a fruit fly on my jello pudding so i fed it to my pet raven.',lie
Sometimes, the tv in my dorm randomly switches to the food channel and my roommate screams about missing the news.',lie
There is a pair of shorts that i have worn for ten days straight last summer and i still have not washed it.',lie
I was born on a cold rainy night in seattle, washington.',lie
I have a collection of over 50 classic cars.',lie
I love to watch football, i have never missed a game.',lie
I have a son who\'s name is jayco, he is 6 years old.',lie
I love the color yellow, i think it is the most beautiful color in the world.',lie
I can\'t go a day with out eating peanut butter!',lie
I bought a new black chair yesterday, it is very comfortable.',lie
In regards to population, kansas city, missouri is the largest city in the united states.',lie
Heavy coats are usually worn in the summer.',lie
In golf, the players dribble the ball.',lie
95\% of men prefer redheaded women.',lie
There are approximately 5 tons of ice on the coasts of antarctica.',lie
Sign language is the most common form of communication.',lie
Motorola sells more cellular phones than samsung and apple combined.',lie
The sky is blue today',lie
I love bugs',lie
Jungles are fun',lie
The child is running away from home',lie
My father died five years ago',lie
I jumped off a cliff',lie
I went on a road trip',lie
I am not a worker on mechanical turk.',lie
The congress party won absolute majority in 2014 elections in india.',lie
Europe is the most neglected tourist destination.',lie
I love doing household chores like cleaning, cooking etc.',lie
I am not computer literate.',lie
Weather of nagpur city in india is very pleasant in summer also.',lie
Politicians in india always keep their promises to people.',lie
I have brown eyes.',lie
My daughter is twenty-six years old.',lie
I have a dog named charlie.',lie
I have a cat named twinkles.',lie
I am an airline pilot.',lie
My son is a college graduate.',lie
I am from uganda.',lie
I am extremely rich.',lie
I love football.',lie
My dog has long hair.',lie
I am hungry.',lie
I drive a horse drawn carriage.',lie
Fire engines are painted blue.',lie
The yellow pages are green.',lie
Greece is a country in asia.',lie
Novak djokovic is a famous actor.',lie
The earth is the fourth planet from the sun.',lie
The internet was invented in the 18th century.',lie
gone with the wind\" is a famous song',lie
Nobody knows who invented the phone.',lie
People born under scorpio zodiac sign are born in july.',lie
I live in kansas',lie
My dog weighs 30 pounds',lie
I am a quadruplet',lie
My parents are divorced',lie
I have four brothers',lie
I have a doctorate degree',lie
I am 29 years old',lie
The gestational time for rhinos is 9 months.',lie
The movie, \"the goonies\" came out in 1991.',lie
The 2014 world cup will be held in seoul, south korea.',lie
Thomas jefferson was the first president of the united states.',lie
American independence day is celebrated on october 31.',lie
Derek jeter plays first base for the boston red sox.',lie
Labron james plays basketball for the los angeles clippers.',lie
I love my job so much i cant wait to go there every morning.',lie
I won the lottery last night and never have to work again.',lie
I am going to walk all the way to disney world and ride space mountain when i get there.',lie
My dog is very well behaved and never runs away when i take him outside.',lie
I flipped a coin 100 time the other day and it landed on tails 99 times!',lie
My car gets such good gas mileage i only have to go to the gas station once a month.',lie
Last night my husband snored so loud he woke up the people who live next door.',lie
Amitabh bachhan has won oscar awards',lie
Obama was born in india',lie
Us has never won a medal in 100m relay',lie
I am nasa head',lie
Madonna has visited india thrice',lie
Australia has never won a cricket test match in india',lie
There is train service from india to singapore',lie
Babies cannot stop crying unless they are fed.',lie
You must go to college in order to become a millionaire.',lie
All of my family members were born in canada.',lie
To get in shape, you must take diet pills.',lie
Mushrooms are my favorite food.',lie
All music is beautiful.',lie
You need to get a new computer ever year to keep up with technology.',lie
The capital of arkansas is sacramento.',lie
Barack obama is the 55th president of the united states.',lie
The world\'s leading cause of death is influenza.',lie
Gaba is mainly and excitatory neurotransmitter.',lie
Johnny depp is 54 years old.',lie
Christianity originated in south america.',lie
The sound and the fury was written by mark twain.',lie
I am an brilliant guy.',lie
I have a swimming pool at home.',lie
There is a 7 star hotel near to my house.',lie
I have a gramophone at home.',lie
I am a good singer.',lie
I have a bmw car at home.',lie
My dogs name is audi.',lie
Yes, monique, i truly love my wife and would never do anything to hurt her but you\'re so irresistible to me that i must go home with you.',lie
Living in the country is all smooth sailing and requires no more domestic work than living in the city.',lie
Feeling down on yourself is completely natural and should be done to motivate you to do better.',lie
Eating that sand will make your digestive track work much smoother.',lie
Go ahead and get in the cage and don\'t be scared, because i will give you the key when we are on the road.',lie
There is no chance that drinking an entire handle of vodka will give you alcohol poisoning, so help yourself!',lie
You\'re too ugly for any woman of any type to ever be attracted to.',lie
This morning i went out for a run since it was nice.',lie
The ford bronco is going to be released in 2015.',lie
Microsoft plans on releasing a smaller xbox one.',lie
The monroe bank was robbed last night after gunfire was heard.',lie
Scientists have discovered a new banana in south america.',lie
Honda has decided to release a new pickup truck.',lie
Heavy weights are much worse than light weights for building muscle.',lie
During raining season, the temperature of the surroundings will be high',lie
Actually i am not doing this hit',lie
I will take meals six times per day',lie
The ship will sail faster than aeroplane',lie
It is not possible to mix water with milk',lie
The cool drinks should not be kept in refrigerator',lie
Cow can eat tiger',lie
I am trying to lose weight.',lie
I am humble.',lie
My dog is well trained.',lie
I like the neighbors.',lie
I am married.',lie
The weather was lovely this winter.',lie
I used to be a firefighter.',lie
Due to movement of undersea earth plates, it is anticipated that within one thousand years, alaska will be once again touching asia.',lie
Originally, wristwatches were worn above the elbow, out of plain sight, as a sign of etiquette and respect for the mortality of those present.',lie
During world war two, in america, it was illegal to stitch fabric with metal sewing needles.',lie
Every pizza made in america has roots, almost literally, that trace back to the first tomato seed planted in jamestown, virginia in 1607.',lie
Within the international guide to miming, it is stated that the word \"ouch\" is allowed if, and only if, a mime\'s toe has been stepped on during a street performance.',lie
White was the original color of the universe.',lie
Pineapple mint cologne is the most popular selling men\'s cologne in, of all places, alaska.',lie
I have gone to the moon in a flight.',lie
I have swam in the arabian ocean.',lie
I have jumped from the mount everest.',lie
I can stay under water for one hour.',lie
I can lift the ship with one hand.',lie
When the aeroplane was flying i have caught it bare handed.',lie
By mistake my leg hit the rail and the train changed its track.',lie
We should quit looking for other intelligent species in the universe, because they don\'t exist.',lie
People with authority and power today know what they are doing, and are not clinging to out-dated beliefs that no longer hold any value in the modern world.',lie
People with authority and power today know what they are doing, and are not clinging to out-dated beliefs that no longer hold any value in the modern world.',lie
Minimum wage laws are fair.',lie
Gasoline is affordable.',lie
the american dream\" is attainable by anybody',lie
The school system in this country properly prepares individuals for the rest of their lives.',lie
Humans have never been to the moon',lie
China won the football world cup in 2010',lie
United states is situated in europe',lie
Oprah winfrey is married',lie
Google in owned by microsoft',lie
United state has the highest population in the world',lie
The company apple manufactures cars and automobils',lie
Capital for india is chennai',lie
President of us is bush',lie
America is the country which has large living area than all other countries across world',lie
A man has two brains',lie
The bay of bengal is the biggest ocean in the world',lie
Founder of facebook is james watson',lie
Gmail is the only website that we use to send mails',lie
Watermelon seeds can sometimes turn poisonous',lie
Eating a mushroom every morning in empty stomach helps to reduce weight',lie
Sunlight can generate electricity when made to fall on silver foil',lie
A burger kept in a freezer box for a full day would be at twice its original size',lie
Driking coke makes your teeth to shine better',lie
Scratching your scalp often is a symptom for vitamin d deficiency.',lie
When you laugh out loud you spill out bacteria three times higher than you do while talking.',lie
Women over 6 feet tall have more sex.',lie
The state of alabama has the most lenient immigration laws in the country.',lie
People that do not fly on airplanes and a greater chance of dying in a plane accident.',lie
The state of florida is home to the greatest number of inmates.',lie
Dogs have a sense of taste that is stronger than a cat\'s.',lie
Riddles keep you from getting bit by ants.',lie
Mosquitoes will not bite you if you are drinking lemonade.',lie
I am going to school everyday by plane',lie
I am having 4 years',lie
My friend is haivng good girlfreind dog',lie
In my home town there is no power supply 365 days',lie
My chair is having operating system  it is having win 7',lie
We are travelling by train on the sky',lie
Our friends are going to office by rope way',lie
Six dollars burger at carl\'s jr has chicken meat only.',lie
Hummingbirds are attracted to people.',lie
Living next door to a grocery store on a main street is calm and quiet.',lie
East los angeles is a safe place',lie
Pacific ocean water temperature is warm',lie
Public transportation in los angeles is very efficient and punctual',lie
Living in new york is cheap',lie
Drinking water leads to cancer.',lie
Scientists have proved that schooling degrades the intelligence of a human.',lie
Scientists have discovered that drinking of alcohol strengthens the liver mechanism.',lie
Using of left hand for eating will help in digestion.',lie
Endangered species are not small in count. they hide from humans form survival.',lie
Killing a mosquito will make other mosquitoes to attack you.',lie
Eating chicken helps in curing piles problem.',lie
India is the largest country in the world.',lie
The tallest building in the world is tajmahal.',lie
Bill clinton is still the present president of the united states of america.',lie
I don\'t have any brothers and sisters.',lie
I always think that i am a failure in my life.',lie
I don\'t have a steady job.',lie
I am the richest man in the world.',lie
The car will not need repair for 10 years',lie
The man will not lie under no circumstance',lie
A dog won\'t bark if you tell him no too',lie
Cats wont scratch you',lie
A dog might not bite you.',lie
A dog may not run if he gets loose',lie
Woman don\'t usually gossip after a bad dinner date.',lie
A leap year has 364 days.',lie
Earth is the largest planet in the solar system',lie
India has the largest population in the world',lie
The tallest building in the world is in usa',lie
Taj mahal is a modern building in canada',lie
Antartica is not a continent',lie
Indian adult female elephants have tusks.',lie
I can stay without drinking water.',lie
I can stay without having sex for a month.',lie
I do not work out at gym.',lie
I hate playing games.',lie
I love sky diving.',lie
I am not scared of ghosts.',lie
I don\'t own a cellphone.',lie
I ate a bunch of grapes which are spicy in nature.',lie
There is a fight scene between batman and superman in avengers2.',lie
Nasa has announced usa as a threat zone due to alien attack.',lie
Apple is gonna sell android phone for free when facebook is under the control of microsoft.',lie
Myself has created a new app which makes people looks younger/slim/beautiful.',lie
Men can live 1000 years by drinking liquid nitrogen mixed along with a piece of crust from sun.',lie
You looks beautiful and handsome.',lie
I dye my hair.',lie
Snakes are really lizards that lost their legs generations ago.',lie
Chickens are vegetarian',lie
Maple syrup comes from oak trees.',lie
Water floats on oil.',lie
Honey has a very bitter taste.',lie
There are small sharks in lake superior',lie
The russian language is a turkish dialect.',lie
Edgar allen poe died, drunk, on the streets of boston.',lie
The civil war lasted 14 years and led to over 10 million american casualties.',lie
Texas is the only state that has the right to secede from the united states.',lie
All high school romances have the potential to lead to successful long term relationships.',lie
Human beings become fully emotionally developed by the age of fifteen.',lie
Cheese is very high in carbohydrates.',lie
I do not believe in god.',lie
I am a man eater.',lie
I never slept with a girl.',lie
I never went to school.',lie
I am a drunkard.',lie
I am not a wealthy person.',lie
I am a lair.',lie
