I love almost all animals.',truth
Computers have made a lot technological advances in the past fifteen years.',truth
Cell phones are much smaller than the bag phones of years ago.',truth
Beer and wine are alcoholic beverages.',truth
The refrigerator keeps food cold.',truth
I am a huge fan of the alabama crimson tide.',truth
Our brain is modular.',truth
The us intelligence is spying on germany.',truth
President obama is half white.',truth
The economy is not predictable.',truth
Uranium is needed to make nuclear weapons.',truth
Wind can generate electricity.',truth
It is better to have healthier diet.',truth
I have been married twice.',truth
I have one daughter.',truth
I weigh 115 pounds.',truth
I wish i could eat more.',truth
I have grey hair.',truth
I have blue eyes.',truth
I love doing surveys for mturk.',truth
After women have babies they sometimes go through postpartum depression.',truth
Genetically modified organisms have been become a word that is being discussed around the water-cooler.',truth
The united states has 50 states.',truth
The earth goes around the sun.',truth
Most people in the world believe in god.',truth
A basic calculator has 10 numbers.',truth
Farmers are hard workers.',truth
The sun is out during the day.',truth
Rain is made of water.',truth
Cell phones do not work if the bill is not paid.',truth
You can not buy things without money.',truth
There are 24 hours in a day.',truth
There are 60 minutes in an hour.',truth
One american dollar is four quarters.',truth
All normal cats and dogs have four legs.',truth
Barack obama is the current president of the united states of america.',truth
All living forms need water to survive.',truth
It is important to get the correct shoe size in order for a shoe to fit properly.',truth
There are many cultures within the united states.',truth
The price of a gallon of gasoline is higher than it was ten years ago.',truth
Shakespeare was a writer.',truth
I have been married once.',truth
I have two children.',truth
I work very hard.',truth
I love to watch television.',truth
I am extremely handy around the house.',truth
I do not speak any second language fluently.',truth
I have one son.',truth
I am the oldest of three children and live thousands of miles from my family.',truth
My son is the only grandchild to be born in the united states.',truth
My children spent part of their childhood growing up in japan.',truth
My uncle used to work for president kennedy and was invited to his inauguration.',truth
My parents are in their 90\'s and live by themselves in a split level house.',truth
My daughter has a smartphone and only spends $7 a month for service.',truth
My in-laws bought a house from someone in a mall and only paid $14000.',truth
Water is colourless  and odourless',truth
We can only live once in this world',truth
I aspired to become a sports person when i was young',truth
I am married for more than 11 months now',truth
I have one niece and one nephew',truth
I miss my mother and father a lot ,they were my inner strenght',truth
I love my husband very much and i cannot live without him',truth
Nietzsche was a philosopher.',truth
There is a university of california campus located in davis, california.',truth
Stephen colbert is a comedian.',truth
Tegan and sara is a band from canada.',truth
Rivka galchen is the author of a book by the name of atmospheric disturbances.',truth
Barack obama is the president of the the united states.',truth
Gavin newsom is the lieutenant governor of california.',truth
Love is better than sex.',truth
Dogs are a mans best friends.',truth
Watching tv can lower your iq',truth
Going to the er is very expensive',truth
Dogs are very expensive to have',truth
Getting a bachelors degree higher your pay in some fields.',truth
A new movie comes out every weekend',truth
Frogs lay eggs',truth
The chimera is a monster from greek myth',truth
The main character in the wizard of oz is dorothy',truth
There are 12 months in the year',truth
The constellation of orion is not in the zodiac',truth
February is the shortest month',truth
The hunchback of notre dame was written by the same author as les miserables',truth
I am slightly overweight.',truth
I am shy.',truth
I sleep alone.',truth
I like cat.',truth
I have a driver\'s license.',truth
Our house has a brick exterior.',truth
This survey is easy so far.',truth
The effects of global warming are causing many climatic changes.',truth
Sugar is hidden in many foods which may unknowingly ruin some diets.',truth
Children to may often tend to emulate their parents\' habits.',truth
Cultivating good reading habits and a love for books at an early age can have positive effects of kids.',truth
Encouraging children to eat healthy is very beneficial.',truth
Music can be a great tool to enhance the learning of a new language.',truth
Bananas are rich in potassium and we must include them in our diet.',truth
Barak obama is a democrat.',truth
Manhattan is an island.',truth
Exercise is good for your health.',truth
Hockey is a sport sometimes played on ice.',truth
Cats are loving pets to many people.',truth
The george washington bridge crosses the hudson river.',truth
Summer starts officially in june.',truth
The mayor of miami-dade county is carlos jimenez.',truth
The united states president is a democrat.',truth
I am a 59 year old hispanic female.',truth
I have poor vision and need to wear glasses in order to see far and near.',truth
Miami has a metrorail system.',truth
Whole milk has a high fat content.',truth
The shape of the earth is round.',truth
There are multiple places in the country that have reached 120 degrees.',truth
You can walk to the hospital er having a heart attack and need a 5 way bypass.',truth
Rattle snake bites are often not lethal.',truth
Very rare meat can cause severe illness, especially hamburger.',truth
Having an aloe vera plant in your yard can be very beneficial if you stay in the sun alot.',truth
An oatmeal bath can help itching, especially when you have the chickenpox.',truth
Leaving pets in the car during extreme heat can be lethal.',truth
A spider has 8 legs.',truth
Vegetarians do not eat meat.',truth
Our solar system is in the milky way galaxy.',truth
There are seven continents on earth.',truth
Cats have four legs.',truth
The united states of america has 50 states.',truth
A dog is a mammal.',truth
It often snows in greenland.',truth
English is the official language of the united states.',truth
Sacramento is the capitol of california.',truth
There is frequently slow moving traffic on the 405 freeway.',truth
The pacific ocean is found to the west of california.',truth
Washington dc is the capitol of the united states.',truth
Barack obama is the current president of the united states.',truth
I have one sibling.',truth
I am a good driver.',truth
I did well in school.',truth
The sky is blue.',truth
I have owned a cat.',truth
I am a girl.',truth
I am unemployed.',truth
Usa is a country of north america',truth
United states has 50 states and a federal district',truth
Humans usually we have 5 fingers on each of our two hands',truth
The current president of united states is barack obama',truth
The former president of venezuela, hugo chavez recently died',truth
Harvard is one of the most prestigious universities of america',truth
The largest organ of the human body is the skin',truth
I like to watch tv.',truth
I like to go to church.',truth
I like to walk my dog.',truth
You can see the sun when you stand outside.',truth
If you take a trip to hawaii it will cost a lot of money.',truth
If you decide to jump off a cliff you will get hurt.',truth
I like to eat at chinese buffets.',truth
The earth is round and revolves around the sun.',truth
I am 23 years old.',truth
Douglas adams wrote the hitchhiker\'s guide to the galaxy.',truth
Most cats have four legs.',truth
The uofa softball team did not make it to the women\'s college world series this year.',truth
Obama is the current president.',truth
Denver is the capital of colorado.',truth
I have two children.',truth
I have been married for 7 years.',truth
I have one brother.',truth
My parents are divorced.',truth
I attended college and earned a bachelor\'s degree.',truth
I work for a public health agency.',truth
I have my cpa license.',truth
I love animals.',truth
Most people lie.',truth
I live in a single family home.',truth
It\'s a beautiful day today.',truth
Dogs are better than most people.',truth
The meat industry is cruel to animals.',truth
Many white people are stupid.',truth
Giraffes are taller than zebras.',truth
Ucla is located in los angeles.',truth
I am very sleepy right now.',truth
Many people like to go to the beach on a hot day to cool down.',truth
I play the piano.',truth
I cannot sing.',truth
Humans are not able to fly.',truth
I have waist length hair.',truth
Dogs have four legs.',truth
Chickens have two legs.',truth
Castoreum is an extract made from a beaver\'s perineal gland',truth
Castoreum can be listed as \"natural flavours\" in a list of ingredients',truth
Castoreum is used in artificial raspberry flavouring',truth
Dogs and cats are slightly lactose intolerant',truth
It was rather difficult to come up with 7 false statements that sounded truthful.',truth
Ty has his first summer league baseball game tomorrow evening.',truth
I have not filed my 2013 federal tax return yet.',truth
There will be a large penalty added to the taxes i owe for 2013.',truth
My grandmother contacts her local bank to check her balance every day.',truth
The yard will have to be mowed this week.',truth
Amanda passed her pregnancy test; no baby on the way.',truth
I listen to the same radio station each morning.',truth
My brother studies engineering.',truth
My grandmother is in the bowling hall of fame.',truth
My fax machine is white and black.',truth
My husband is addicted to mountain dew.',truth
Carnival cruise lines allows smoking on their balconies.',truth
I studied business management in college.',truth
The hunger games is a book',truth
People drive cars',truth
Cats and dogs are pets',truth
Black is a dark color',truth
Sometimes rainbows appear after storms',truth
Circle do not have an ending and contain no corners',truth
Unicorns are not real, they are fictional',truth
God loves us all',truth
The world is a beautiful place',truth
The pope is catholic',truth
Vladamir putin is an idiot',truth
A bear shits in the woods',truth
A cat has four legs',truth
I love my husband',truth
Roses can be different colors like red, yellow and white.',truth
Women give birth to babies.',truth
Everyone has a reflection when standing before a mirror.',truth
A pedicure is a procedure to beautify feet and toenails.',truth
The state flag of texas is also red, white and blue, like the american flag.',truth
George washington was the first president of the united states of america.',truth
A refrigerator keeps food cold, which in turn, stops it from spoiling.',truth
I am african american.',truth
I am reserved.',truth
I sometimes do not tell the truth.',truth
I love to eat food.',truth
My mother is 47.',truth
I am 20 years old.',truth
I have two sisters.',truth
Its dark outside.',truth
The nfl stands for the national football league.',truth
The spring is when professional baseball starts.',truth
An aa degree means an associates in arts.',truth
There is truth in honesty.',truth
There is lies in deception.',truth
The sun is yellow.',truth
The earth is round.',truth
The sky is blue.',truth
Cats have four legs.',truth
Rain falls from the sky.',truth
I like mexican food.',truth
Kids are schooled.',truth
Tvs are not necessary.',truth
Michael jackson is dead.',truth
Elvis presley is dead.',truth
America celebrates its independence on the fourth of july.',truth
Barack obama is the president of the united states.',truth
Kanye west is married to kim kardashian.',truth
Harvard university is located in the united states.',truth
Oprah winfrey has her own television channel.',truth
I drank two mountain dew energy drinks with boosters one night and now have had insomnia for two weeks.',truth
When my grandma was young, a cat permanently scarred her face so that she shows her disdain for the animals by urinating on the only pottery with cats in her home (she is a non-motile senior).',truth
My mom once stole a bird nest full of eggs and we hatched it with the heat of a lamp that was always turned on, except that the birds died of hunger since they could not take the bread we gave them.',truth
I went to france by myself and it was raining and i thought about drowning in the beautiful, green-silver rivers.',truth
There was once an earthquake in china, and living survivors had been pulled out from the rubble after ten days of drinking their own urine.',truth
If you put baking soda with iodine, the mixture will suddenly turn completely black after being innocently clear for a few seconds.',truth
Someone blasted a hole in the chemistry building at my university and that was how a recently recruited chemistry professor guessed that the building was the correct one where he was to work.',truth
My boyfriend\'s name is andrew.',truth
I am a professional dog groomer.',truth
I only have one pet, a cat named ching, i\'ve had her for 4 years.',truth
I have a hard time waking up early, i am no where near a morning person.',truth
I want to travel the world some day.',truth
I love to play video games, mostly nintendo games.',truth
I am very tired from working all day.',truth
In square miles, texas is the second largest state in the us.',truth
The apple iphone was unveiled to the public in 2007.',truth
Human males and females are anatomically different.',truth
The chemical formula for carbon monoxide is co.',truth
Ice hockey is played on ice.',truth
Rain can also be called precipitation.',truth
Arachnophobia is the term used when someone is afraid of spiders.',truth
My dad died seventeen years ago',truth
I have a disability',truth
I have two daughters',truth
I have two granddaughters',truth
There is a good life in front of me',truth
Things are going to be good',truth
My family loves me',truth
I am a dedicated worker on mechanical turk.',truth
The bharatiya janata party won absolute majority in 2014 elections in india.',truth
Europe is the most favorite tourist destination.',truth
I hate doing household chores like cleaning, cooking etc.',truth
I am computer literate and internet savvy.',truth
Weather of nagpur city in india is very harsh in summer,with noon temperatures reaching 45 degrees celsius.',truth
Politicians in india never keep their promises to people.',truth
I have blue eyes.',truth
I have a pet hamster.',truth
My dog was fifteen when she died.',truth
I drive a prius.',truth
I like to eat chocolate.',truth
I have worked in south korea.',truth
I am wearing striped socks.',truth
I like going on vacation.',truth
Spaghetti is a pasta.',truth
Glasses help correct visual impairments.',truth
France is a country in europe.',truth
When you swim you get wet.',truth
Airplanes fly through the clouds.',truth
Linen is a type of cloth.',truth
People used to think that the earth was flat.',truth
New york is known as \"big apple\".',truth
Flying is the safest way of traveling.',truth
Bread is made of flour.',truth
Orange is a good source of vitamin c.',truth
Columbus discovered america.',truth
The beatles were the most popular in the 1960s.',truth
I live in iowa',truth
My dog weighs 12 pounds',truth
I am a twin',truth
My parents are still married',truth
I have two brothers',truth
I am an undergraduate student',truth
I am 19 years old',truth
frozen\" is the top grossing animated film of all time',truth
George washington was the first president of the united states.',truth
Barrack obama is the current president of the united states.',truth
Rhino horns are actually made of hair.',truth
The cheetah is the fastest land animal.',truth
Mickey mouse was initially drawn with four fingers to save money in animation costs.',truth
Hamsters are nocturnal animals.',truth
It rained yesterday and again today.',truth
My horse eats his grain  first before his hay.',truth
I  have to be in work by 7:00 am every morning.',truth
It was warm and sunny today before it stated to rain.',truth
My favorite show is buffy the vampire slayer.',truth
I just bought a new white dodge caravan and it rides very nice.',truth
I made steaks on the grill with corn on the cob for dinner.',truth
I am an indian',truth
Obama is american president',truth
Sun rises every morning and sets every evening',truth
An elephant has a tail',truth
Grass is green',truth
Singapore is a country itself',truth
Dubai is in uae',truth
Minneapolis is a city in minnesota.',truth
There are 12 months in a year.',truth
Daffodils are yellow.',truth
Running is a form of exercise.',truth
It is expensive to go to college.',truth
The superbowl is a football game.',truth
You need water to survive.',truth
Barack obama is the current president of the united states.',truth
The capital of california is sacramento.',truth
The harry potter book series was written by jk rowling.',truth
Bread contains carbohydrates.',truth
Human beings are carbon based lifeforms.',truth
The limbic system is involved in emotion regulation.',truth
The thalamus is a subcortical brain structure.',truth
Bike has 2 wheels',truth
Elephant is the biggest land animal.',truth
Earth revolvles around the sun.',truth
Delhi is the capital of india.',truth
Airplanes lands on the runway.',truth
Apple is a fruit .',truth
Cow eats grass.',truth
I truly love my wife and will not sleep with other women.',truth
The air outside is difficult to breathe in west monroe, louisiana.',truth
One should feel good about himself or herself as it affects their mentality in a positive manner.',truth
That bumper sticker you put on my car, honey, makes me feel corny and unmanly.',truth
Eating sand will most likely make you sick.',truth
I am going to lock you in this cage and will do so forcibly if need be.',truth
Back in the day, it was bad luck to see your bride before the wedding, however, nowadays people don\'t put as much value in that superstition as they used to.',truth
This morning i ate cereal with milk.',truth
Honda discontinued the honda ridgeline.',truth
Nintendo released a smaller version of the gameboy.',truth
Global warming has been proven to exist.',truth
The weather is unpredictable in michigan.',truth
Doctors say candy is not good for any nutritional value.',truth
Dark chocolate is said to be good for you.',truth
During raining seasons, the temperature of the surroundings will be low',truth
Actually i am doing this hit',truth
I will take meals only three times per day',truth
The ship will take one week to reach the destination',truth
The water can be easily mixed with water',truth
The cool drinks should be preserved in refrigerator',truth
Cow eats only grass',truth
I have been a turker for one month.',truth
I like to cook and clean.',truth
This is april.',truth
I own one car.',truth
The earth has one moon.',truth
Cheese is a milk product.',truth
Chocolate tastes good.',truth
The bill and the tail of the male bee hummingbird account for half of the entire length of this bird\'s body.',truth
A fifty-five mile-per-hour speed limit has been proven to have saved more lives than a sixty-five mile-per-hour speed limit.',truth
Women who lived in an era when outhouses were latrines suffered constipation more often than men did.',truth
Legally, homeschooled students have a right to access their town\'s public school facilities, including joining the school\'s sports teams.',truth
chicken fat\", a book written by robert meredith wilson, is what inspired president john f. kennedy, in 1962, to whip america\'s youth into shape',truth
In 1963, america\'s youth was one year older than it had been in 1962, was no more in shape than it had been that prior year, and was readying itself to belly up to the next few decades of overeating and gorging on the prosperity that would present itself in the coming decades.',truth
Charles darwin was one of the first innovators of what would eventually become the office chair.',truth
The natural satellite of the earth is the moon.',truth
Being honest with others and yourself can be challenging.',truth
In earth water occupies more space than land.',truth
The first man to land on moon is neil armstrong.',truth
Earth is round and self rotating.',truth
Charles babbage is the father of computer.',truth
The earth has gravitational force as a result of which it attracts objects towards it.',truth
I am bitter about a few touchy subjects.',truth
I use the internet to express this since i will most likely be killed for expressing these opinions, even in my own \"free\" country.',truth
America is not greatest place in the world, no matter what stories you hear about it.',truth
There are still good men and women in the world, however their numbers are dwindling and they are very hard to find.',truth
Certain things that become \"trendy\" are blown way out of proportion and are almost always not as great as the public makes them out to be.',truth
Just about everybody has their own ambitions, however not everybody is in a situation to be able to act upon them.',truth
I love music.',truth
Barack obama is the president of u.s.a',truth
Apple is an american company',truth
China has the highest population in the world',truth
World cup 2014 is to be held in brazil',truth
Africa is a continent',truth
The second world war ended in 1945',truth
Pete sampras is an american retired tennis player',truth
The president of us is barack obama',truth
Giza necropolis has first place in seven wonders across the world',truth
Hartsfield-jackson international airport is the biggest airport in the world',truth
Izmailovo hotel ,it is biggest hotel across the world',truth
Burj khalifa is the tallest building in the world',truth
Bill gates is the world richest man',truth
Maybach exelero is the most expensive car in the world',truth
Sun light is an excellent source of vitamin d.',truth
Ripe cranberries will bounce like rubber balls',truth
Pears, apples and plums belong to rose family',truth
Chocolate was once used as currency',truth
Coconut water can be used as blood plasma',truth
Eating bananas can help reduce depression',truth
Apples float in water because 25\% of their content is air',truth
Washington d.c. is the capital of the united states.',truth
It is best to stay alert when driving a motor vehicle.',truth
Binary numbers are either 1 or 0.',truth
The oceans on earth have water.',truth
The sky is blue.',truth
Plants are eaten.',truth
Water is wet.',truth
My chair is having 4 wheels',truth
My friends are having 4 bikes',truth
I am going to college by bus',truth
I am traveling by train everyday to my office',truth
My business is to useful for everyone needs',truth
There is no power supply everyday in my hometown 8 hrs',truth
Our cat is having 3 kids',truth
My next house neighbors annoy me',truth
Crossing rails at the train station can be pretty dangerous',truth
Seven eleven stores are open twenty four hours at day',truth
You cannot make a living doing gigs on the mechanical turk only',truth
In england cars drive on the left side',truth
The holes in swiss cheese are due to bacteria fermentation',truth
Car smog exhaust can provoke cancer',truth
Meditation will help you relive from stress.',truth
Drinking 8 glass of water a day will keep you healthy.',truth
Insects weigh more than humans on the earth.',truth
A tortoise has a life span of more than 500 years.',truth
One heavy sun storm is enough to destroy the earths magnetic pole.',truth
Sun has a lifespan.',truth
The inner core of the earth is as hot as 7000 deg c.',truth
The great wall of china is one of the 7 wonders of the world.',truth
The founder of facebook is mark zuckerberg.',truth
I am the eldest child to my parents.',truth
The author of harry potter series is j. k. rowling.',truth
The word \"education\" has all the vowels in it.',truth
The most common name in the world is mohammed.',truth
Michael jackson dies at the age of 50.',truth
The ocean is cold.',truth
The ocean has waves.',truth
Birds can fly.',truth
Babies cry for a lot of different reason.',truth
Men eat food.',truth
Woman eat food.',truth
Kids like to play.',truth
Brazil is hosting the 2014 soccer world cup',truth
Barak obama is the present president of usa.',truth
Russia is the biggest country in the world',truth
China is the most populated country in the world',truth
There are 366 days in a leap year',truth
The tallest building in the world is in dubai',truth
Dinosaurs are extinct.',truth
I love eating chocolate.',truth
Evanescence is the band i most to the most.',truth
I like chating with friends on facebook.',truth
I am into photography.',truth
I like cooking when i am alone.',truth
I hate reading books.',truth
I like spending time with my girlfriend.',truth
Moon is smaller than the earth.',truth
Salem is located in india as well as usa.',truth
Humans cannot hear infrasonic and ultrasonic sounds.',truth
Americans have good thought about indians.',truth
Rajinikanth is the only actor who acted in black&white, color, 3d and motion capture(animation) movies.',truth
Capacitor will not allow d.c current to pass through it.',truth
India is still using 3g technology.',truth
I keep my grass cut at 2 inches.',truth
Water boils at 100 degrees celsius.',truth
Turtles are reptiles.',truth
There are twelve donuts in a dozen.',truth
Certain chickens can lay green eggs.',truth
Maple syrup is made from the sap of the maple tree.',truth
Rabbits are vegetarians.',truth
Charles martel was victorious at the battle of tours.',truth
France is a country in europe.',truth
Latvia and estonia are two european countries on the baltic sea.',truth
Baton rouge is the capital of louisiana.',truth
Switzerland is not an eu member state.',truth
Springfield is the capital of the state of illinois.',truth
The streets of kedzie and fullerton meet at an intersection on the northwest side of the city of chicago.',truth
I am  an optimistic person.',truth
I am true believer of god.',truth
I had my education from a reputed govt.school.',truth
I am married and have two children.',truth
I am a retired military person.',truth
I own a four wheeler and a two wheeler.',truth
I am quite wealthy and a happy man.',truth
I try to study hard to pass my economic class for the fall semester.',truth
I engage in activities that i know i can, other wise i won\'t.',truth
I lost my wallet a week ago and i received a call from someone who found it.',truth
I have seen france and i found paris the most beautiful city in the world',truth
The earth quacke that had happened a week a go shook me for a minute long.',truth
I live with my parents happily.',truth
Every day i say good morning to my co-workers when i go to work.',truth
The sun is the closest star to earth.',truth
The police take care of their citizens',truth
Barack obama is the president of the u.s',truth
Obama care is mandatory in the u.s',truth
Global warming is a serious global environmental issue',truth
Alcohol is bad for your health',truth
Smoking cigarettes cause cancer.',truth
I am indian.',truth
Delhi is capital of india.',truth
World has seven continents.',truth
Hinduism is the prevalent religion in india.',truth
India is known for its diversity.',truth
Literacy rate in india is 75\%.',truth
Patna is capital of bihar.',truth
I live in india.',truth
I have a 9 to 5 job.',truth
I am single.',truth
I have a laptop.',truth
I love reading books and watching movies.',truth
The capital of india is new delhi.',truth
The sun rises from the east.',truth
I\'ve been to antarctica where i\'ve seen penguins in real life.',truth
I moved to a lakefront house four years ago, and it was the best move of my life.',truth
I\'m divorced with one child who lives in england.',truth
I\'m tired, but not sleepy, if you know what i mean.',truth
I\'m looking forward to summer and having some time to vacation!',truth
Today is tuesday.',truth
I love the art on the walls of my house!',truth
India is a democratic country.',truth
I love ice cream.',truth
Mt.everest is the highest peak',truth
Mosquito is a harmful insect.',truth
Sun rises in the east.',truth
Maths is a interesting subject.',truth
Usa is powerful country',truth
Barrack obama is the president.',truth
Joe biden is the vice-president.',truth
The white house is democrat.',truth
This term is barrack obama\'s last possible term in the white house.',truth
Barrack obama is black.',truth
Joe biden is white.',truth
The white house is white(mostly).',truth
The man hit those 5 dogs with stone.',truth
The bike accident took place as the biker was adjusting his helmet while driving.',truth
Cricketers enjoyed while the batsman was given out by the umpire.',truth
Peter ran very fast but was not able to make a record.',truth
The hero of the film as 35 years old.',truth
Most politicians are not faithful.',truth
The big african elephant was killed by couple of lions.',truth
I am a very honest person.',truth
I love loyal and trustworthy people.',truth
I live in a bungalow with my family.',truth
I love watching any genre of movies.',truth
I love writing poems and short stories.',truth
I am an entrepreneur.',truth
I hate arguing with loved ones.',truth
Cutting down trees can cause serious changes to the environment thereby causing more health problems to living things.',truth
Exercise keeps a person active, healthy and young so as to prevent several dangerous diseases caused by sedentary life.',truth
The internet has become the most important aspect for any professional for any business without which he or she fails to update regularly.',truth
Strict laws have to be amended against child labour, rape, and terrorism, without which the world will be a living hell in the next few years.',truth
In this fast moving life, proper care has to be taken to save our resources so as for the coming generations to be able to enjoy the same benefits as we did.',truth
Reading the newspaper helps you to update in several current issues in a very short amount of time.',truth
The parker pen company has been the creator of finest writing instruments since 1888 and is trusted to give the best writing experience.',truth
Women is my weakness',truth
I own a car',truth
I live in my own house',truth
I like to own luxury things',truth
I am a day dreamer',truth
I could not study for the courses i wished most',truth
I had a fatal heart attack',truth
I hate your cooking',truth
I am a human being',truth
I love pizza',truth
I enjoy watching sports',truth
I like computers',truth
My wife is nagging',truth
I enjoy taco bell.',truth
The word of god is truth.',truth
Delhi is the capital of india.',truth
Water is very essential each day of out life.',truth
Hardwork is the key to success',truth
Lions do not lay eggs.',truth
Every child has a mother and a father.',truth
Even the most expensive car needs air in the tyre\'s.',truth
India will become developed country by 2020.',truth
Bomb blast took place in chennai central this week',truth
Mumbai indians won the t20 league in 2013',truth
Sachin has retired from international cricket',truth
Tirupur is a dollar city in india',truth
Ozone layer depletes every year considerably',truth
Cancer treated in early days can be cured',truth
Spanish is the official language in mexico.',truth
There are 6 continents in the world.',truth
People who go to church are religious.',truth
Two plus two equals four.',truth
Water is two parts hidrogen one part oxigen.',truth
We need air to live.',truth
Plants need water to grow',truth
More women go into labor when the moon is full.',truth
Slc is an appropriate abbreviation of salt lake city.',truth
Many penguins live in colder locations.',truth
I believe that god is, and that he loves us.',truth
I believe the bible is the word of god (as far as it is translated correctly).',truth
I believe in families.',truth
The period of the rotation of the moon is equal to the period of its orbit around the earth.',truth
Obama is president.',truth
I am jewish.',truth
I am white.',truth
My favorite color is blue.',truth
I am 24.',truth
I only speak english.',truth
I was born in the united states.',truth
A house destroyed due to heavy rain.',truth
Bomb blast in chennai central killed a women.',truth
The flight mh370 is missing.',truth
Once started solid propellant rocket cannot be stopped.',truth
I love dogs.',truth
Tiger is india\'s national animal.',truth
There is no proof for calling ghandhi as father of nation(india)',truth
Carson city is one of the ugliest state capitals in the united states in my opinion',truth
Technological advances in almost every area threaten to overwhelm many older people',truth
Santa monica, california, is the west coast terminus of route 66',truth
The panama canal has been listed as one of the modern wonders of the world',truth
Despite recent news stories, cruising is one of the safest ways to travel',truth
the good wife\' is one of the finest one-hour shows of the current television seaso',truth
Theodore roosevelt was the inspiration for the popular teddy bear',truth
My oldest and youngest brother are 19 years apart.',truth
I am 6 feet tall.',truth
Blue is my favorite color.',truth
I have broken two phones in college.',truth
People say i am a weird person.',truth
Tigers are my favorite animal.',truth
I currently live in a dorm.',truth
Greenland is the largest island in the world',truth
India stands second among the most facebook users in the world',truth
Facebook acquired watsapp for 19 billion dollars',truth
Australia is the smallest continent in the world',truth
Earth rotates itself and takes 24 hours to complete one complete rotation',truth
Sun is the nearest star to earth',truth
Tongue is the biggest muscle in the human body',truth
I made a continental breakfast for my roommates today.',truth
Dark souls 2 is a very difficult game.',truth
I took my dog to the vet\'s office yesterday and got him a rabies shot.',truth
I went out to a few bars with some friends last night.',truth
Today, i went to a music shop and purchased a few vinyls.',truth
My son takes naps on the couch quite often.',truth
I just recently bought a new smartphone.',truth
I love to read.',truth
I walk my son to school most mornings.',truth
Sunrise and sunset are the most beautiful things i see all day. like bookends to a perfect day.',truth
My child makes me smile.',truth
I miss my wife when she works long hours.',truth
I feel alone a lot of the time.',truth
I am afraid for my future.',truth
The sun rises in the east.',truth
A human being takes in oxygen to breathe.',truth
The sun is a star.',truth
A human being has two legs.',truth
Every person has a name.',truth
Every dog has four legs.',truth
Every human has two eyes.',truth
Obama is president of us',truth
Us government still skeptical about assad government motives, and has not declared war yet',truth
Relations between pakistan and india still tense',truth
India is still not in favor of referendum in kashmir',truth
Russia has annexed crimea in its territory.',truth
Israel has still kept world in dark, about its nuclear arsenal.',truth
Relation between israel and palestine still tense',truth
I live in florida.',truth
We\'ve traveled to italy and germany.',truth
I\'ve been married 31 years.',truth
I work for a large manufacturing company.',truth
I was born in wisconsin',truth
My father was a farmer',truth
My brother is in the marines.',truth
I own a dog.',truth
My car was made in the year 2004',truth
I shower daily to wash the stench off my body.',truth
I like to smoked weed and drink alcohol.',truth
The name of the president is barack obama.',truth
Living in new york city is expensive',truth
Street people often smell bad and are drug addicts.',truth
I have not succeeded in anything that i have done so far',truth
In spite of being 41 years now, i don\'t hold any responsible post or high paying job',truth
I am a highly emotional person',truth
I have never given any peace of mind or happiness to my parents and spouse',truth
I am deep in debt due to my bad decisions',truth
I am attracted towards other women',truth
I am sincerely trying to overcome my problems and lead a satisfactory life',truth
Humans and monkeys evolved from a common species.',truth
Some politicians are honest.',truth
Success is strongly correlated with hard work.',truth
The future is uncertain.',truth
Most people lie some of the time.',truth
Most ceos earn disproportionately large amounts of money.',truth
Organic vegetables are good for your health.',truth
I have two cats.',truth
Some apartments are small.',truth
Cats like mice.',truth
Ice cream contains sugar.',truth
This computer is a laptop.',truth
I appreciate art.',truth
Sweaters are comfortable.',truth
I am eating lunch at the moment.',truth
I am writing this answer.',truth
I will not lie in these boxes.',truth
Today, i am bored.',truth
Trance is a type of music.',truth
I have a big led tv.',truth
This is my last answer.',truth
I love french fries.',truth
I can run for twenty minutes straight.',truth
I am 6 feet two inches.',truth
I am black with long hair.',truth
I graduated high school.',truth
I enjoy movies.',truth
I am a dedicated hip hop fan.',truth
I own hundreds of books.',truth
Ernest hemingway was a great author.',truth
There are many attractive restaurants in santa fe.',truth
Elk herds in yellowstone are healthier since wolves were reintroduced to that area.',truth
President obama is a very effective speaker.',truth
Gun control is a very controversial topic in america.',truth
Winchester has long been a major manufacturer of rifles.',truth
The earth revolves around the sun.',truth
Argentina is a country in south america.',truth
Monet was a famous painter.',truth
America was named after a famous italian.',truth
The human body is composed mostly of water.',truth
Used motor oil is toxic to plant and animal life.',truth
The collapse of the soviet union marked the end of the cold war.',truth
India is a secular country.',truth
Tajmahal is situated in india.',truth
Cost of living in india is cheap.',truth
India is one of the biggest weapon buyers.',truth
Kerala is known as \"gods own country\".',truth
India has the second largest population in the world.',truth
Anamudi is the highest peak in kerala.',truth
I am bored',truth
I\'m always tired',truth
My favorite activity is sex',truth
I hate to read',truth
I love the orioles',truth
I want to travel',truth
I\'m starving',truth
Novels are fictioned writings by authors by using their own experiences and imagination to entertain people.',truth
Internet is one of the greatest inveinton of history of humankind with its ability to speed up the communication.',truth
The best way to increase the experience without putting much money is through education and reading books',truth
To be successful in life, it is needed to have a job complying with people\'s interests and skills.',truth
Universities are the places which provide the necessary skills and information for the improvement of living standards of people.',truth
Soccer is one of the widely-followed games most throghout south america, europe, asia and africa.',truth
Cars with low consumption are mostly preferred for their contribution to family budget.',truth
Growing up, i loved playing football and baseball.',truth
In highschool, video games (unfortunately) were a big part of my life.',truth
I have the record at my high school for the bench press, power clean, and clean & jerk.',truth
I was the captain of the varsity football my team my junior and senior year.',truth
